Property Reference Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Demand
2993.06.5221,-0.49143395,4.2807493,4.605998,-4.8619704,1.3289264,0.29932085,0.46871862,2.4660735,0.77754325,5.5696783,-7.4858627,-0.6428951,-1.2693073,-5.5491242,6.874143,0.79593515,3.0
2993.06.5221,0.28365472,4.651519,4.711205,-5.258496,1.9252653,-0.74906164,1.066936,2.492381,0.29296863,5.6901608,-7.561301,-0.1385905,-1.73486,-5.732288,6.8132467,0.64739233,3.0
2993.06.5221,-0.38192055,4.321425,4.6209416,-4.9019365,1.4660718,0.15898323,0.4865003,2.1664364,0.72857314,5.5508604,-7.3924375,-0.60757446,-1.2988464,-5.546435,6.8297634,0.55241364,3.0
2993.06.5221,-0.94903547,4.096181,4.5052824,-4.631758,1.0508718,0.7106761,0.11087772,2.422806,0.934711,5.424015,-7.311853,-0.93334657,-1.0374677,-5.404264,6.7093472,0.5442343,3.0
2993.06.5221,0.8930092,5.2535877,5.104382,-5.8794336,2.6698015,-0.8733895,1.1583867,0.4439728,-0.120316625,6.0727434,-8.146069,0.47701508,-2.2733994,-6.221634,7.4965725,-1.2603792,3.0
2993.06.5240,-0.36455765,4.3939857,4.6584435,-5.0253215,1.580272,-0.037650775,0.45217404,1.862871,0.5771334,5.608215,-7.553425,-0.5352615,-1.381639,-5.6008005,6.9214234,0.29777825,2.0
2993.06.5240,0.13078807,4.4979153,4.644224,-5.003152,1.6232235,-0.36951637,0.8096978,2.0537968,0.49548227,5.5958133,-7.2897773,-0.4352663,-1.4948622,-5.5739956,6.6563187,0.017519204,2.0
2993.06.5240,-1.1230783,4.19942,4.6445417,-4.8677673,1.0797511,0.72982466,-0.13520898,2.0582597,1.1044621,5.6270857,-7.6778994,-1.0971688,-1.0273857,-5.5962496,7.0780177,0.45155302,2.0
2993.06.5240,1.1425403,5.108874,4.9258723,-5.8082833,2.7295508,-1.2188785,1.8172634,2.2243998,-0.29316908,5.9006724,-7.9299364,0.8824099,-2.3386617,-6.0410776,7.1811852,0.956613,2.0
2993.50.5221,-0.20819552,4.587185,4.7637644,-5.0652533,1.5594822,0.16635568,0.4403126,2.0606081,0.67020786,5.7359204,-7.525332,-0.68625903,-1.4155666,-5.727085,6.9471016,-0.09809387,3.0
2993.50.5221,-0.6568391,4.613183,4.885807,-5.239365,1.5434932,0.45297337,0.15180583,1.9223979,0.8462751,5.893927,-8.044797,-0.76465017,-1.4049611,-5.9483695,7.4435854,0.3564947,3.0
2993.50.5221,0.65838367,5.1200094,4.9950294,-5.7303057,2.4340744,-0.67821866,1.2420256,2.1355255,-0.018511036,6.0347486,-8.033908,0.32560885,-2.1147726,-6.1320143,7.2784944,0.17457783,3.0
2993.50.5221,1.3660527,5.492482,5.170277,-6.054479,2.8914163,-1.1317772,1.6045964,1.596091,-0.33552596,6.1536465,-8.192495,0.64152247,-2.5254123,-6.3567286,7.4819217,-0.07184044,3.0
2993.50.6450,-0.5774784,4.459464,4.7079797,-5.0567775,1.5772274,0.05821487,0.27300054,2.342556,0.6918034,5.657966,-7.623566,-0.5601892,-1.3879925,-5.686177,7.0069094,0.7452698,4.0
2993.50.6450,-0.22725305,4.4358544,4.643831,-4.9739895,1.5842915,0.40313762,0.47336805,2.7553658,0.64550453,5.625759,-7.3719544,-0.5324307,-1.353667,-5.6235924,6.7879114,0.6599235,4.0
2993.50.6450,-0.6821131,4.132364,4.5365863,-4.791013,1.1665365,0.52756804,0.17674021,3.0716584,0.90285665,5.531012,-7.344451,-0.86734813,-1.0735234,-5.4750614,6.676891,0.88862747,4.0
2993.50.6450,-0.5355934,4.4119186,4.7071266,-5.1084676,1.5590123,-0.18835834,0.3897777,3.2408311,0.7633932,5.7078037,-7.7125053,-0.45013192,-1.3660511,-5.710585,7.0167584,1.5629557,4.0
2993.50.6450,1.604138,5.777051,5.320773,-6.3255186,3.2680655,-1.5158384,1.7532129,0.45859396,-0.64848727,6.287078,-8.443939,1.0528512,-2.8741388,-6.5509076,7.7683296,-1.4871918,4.0
3073.50.3818,-0.089304276,10.0209055,8.002724,-10.37656,7.7519364,-2.9896872,2.2367275,-1.294383,-1.3071637,8.852733,-15.05743,2.0448844,-6.9529123,-10.886098,14.952092,-1.6895819,4.0
3073.50.3818,0.87958896,11.618941,8.719301,-11.692603,10.756825,-6.3432093,4.2218013,-1.3449825,-2.2804499,9.114937,-16.784212,3.8862128,-9.4451275,-11.774317,16.984888,-1.657773,4.0
3073.50.3818,1.8262776,11.224389,9.067934,-12.052791,8.329027,-2.9787745,3.1925957,4.0404787,-1.4789364,10.464192,-16.741756,3.1390479,-7.3972216,-12.3687725,15.350054,2.38605,4.0
3073.50.3818,2.20684,10.836812,8.987888,-11.838909,7.464228,-2.8351476,2.2777185,1.5539187,-1.4565517,10.500806,-16.19206,2.944475,-6.520307,-11.953528,14.664626,-0.14236388,4.0
3073.50.3818,0.92331076,9.571825,8.324879,-10.678697,5.9327264,0.12175854,0.12446963,1.1382049,-0.370792,9.915487,-14.879404,0.9523762,-5.086707,-11.116034,13.298869,-1.7050843,4.0
3073.50.3818,0.8319265,10.517565,8.158882,-11.024892,8.570034,-5.69792,4.6795607,3.1755729,-1.4020319,8.851962,-15.956816,3.2123573,-7.745267,-11.080634,15.234382,2.0451562,4.0
3073.50.3818,0.8236628,11.067059,8.599306,-11.132169,9.096723,-4.6679378,4.404877,4.45668,-1.7323549,9.140201,-16.007856,3.4810722,-8.640529,-11.632212,15.90075,3.485877,4.0
3073.61.9935,-1.3067175,5.424289,5.0729094,-5.8634305,3.2347708,-2.402405,1.201516,4.726446,0.887457,5.8615475,-9.24664,0.053018775,-2.6172276,-6.3957458,8.924746,2.4011297,1.0
3137.61.5695,0.11527492,4.3454313,4.5551524,-5.027967,1.75702,-0.5812688,0.75430673,2.0618968,0.55121946,5.5087476,-7.181985,-0.4590798,-1.3615022,-5.474624,6.61291,0.77274984,0.0
3137.61.5695,-1.2633938,4.231439,4.6927657,-4.937541,1.2025409,0.6139397,-0.25335446,1.8017056,1.155274,5.630448,-7.770593,-1.3201445,-1.0810423,-5.6527157,7.204392,0.10202408,0.0
3137.61.5695,-1.3517226,4.049226,4.5338664,-4.664789,0.9586705,0.82616484,-0.21737342,2.3248963,1.1638973,5.4586935,-7.4848757,-1.3400751,-0.9266497,-5.4637976,6.876926,0.522249,0.0
3137.61.5695,-2.1304297,3.2896342,4.0923276,-4.004969,0.32351324,0.34041378,-0.4490522,3.852769,1.8216578,4.985745,-6.7524157,-1.8309453,-0.2868091,-4.8917203,6.3016405,2.1609015,0.0
3137.61.5695,-2.0925856,3.4775753,4.2594347,-4.0660353,0.27984187,1.3107231,-0.765108,2.6870556,1.6429875,5.1476917,-6.932068,-1.8432626,-0.29615217,-5.050783,6.486723,0.88708436,0.0
3137.61.5695,-0.026116954,5.647641,5.4661164,-6.4878707,2.6274006,0.12144163,0.5254039,3.138693,0.6708925,6.7292275,-9.492408,0.03310993,-2.2701147,-6.9041767,8.602286,1.7424271,0.0
3137.61.5695,-1.6581435,3.848623,4.4596033,-4.533128,0.78334093,0.89563215,-0.38008958,2.5349858,1.3893969,5.3909135,-7.367127,-1.515902,-0.74124044,-5.3525386,6.7965236,0.728647,0.0
3137.61.5695,-1.5054178,3.7332134,4.327805,-4.3225846,0.69203734,1.0103817,-0.21223016,2.981729,1.3123579,5.2451353,-7.0336914,-1.4397159,-0.6750541,-5.172237,6.457503,0.91113096,0.0
3137.61.5695,-0.4409642,5.8248444,5.822136,-6.760739,2.6615808,1.2221662,-1.0110959,1.5980309,0.7912966,6.988244,-9.728886,-0.54278123,-2.289783,-7.2216315,9.077611,0.19172788,0.0
3137.61.5695,-2.3487608,3.4683158,4.2694707,-4.211975,0.36443087,1.0741714,-0.94111776,2.6538806,1.9116126,5.1672783,-7.138383,-2.066801,-0.30094388,-5.0919166,6.6721487,0.9684179,0.0
3137.61.5695,-1.2134435,3.9345837,4.41552,-4.532269,0.9329846,0.9102794,-0.07336809,2.7540188,1.0783937,5.349025,-7.2125964,-1.1807362,-0.88429374,-5.321263,6.583255,0.8429925,0.0
3137.61.9886,1.1118321,5.6736617,5.3572955,-6.305422,3.2975564,-0.80946136,0.94499445,-1.5313398,-0.4649045,6.256824,-8.605991,0.6167483,-2.7072065,-6.5338407,8.076902,-2.7436638,3.0
3137.61.9886,2.2392142,6.6062045,5.9011216,-7.318916,4.0492005,-1.6868479,2.0298212,1.4524975,-0.84479105,7.022667,-9.6726675,1.4415864,-3.4656196,-7.422017,8.720748,-0.6375992,3.0
3137.61.9886,-1.5125825,3.8978953,4.4504676,-4.6440787,0.9803131,0.3835801,-0.45199153,3.6013083,1.5453104,5.39578,-7.4153237,-1.4291493,-0.80459005,-5.3374166,6.88685,2.086095,3.0
3137.61.9886,-0.063331574,6.2909503,5.934234,-6.8229413,3.2968986,-0.14380427,0.41254634,2.058176,0.31284395,6.9193263,-10.073761,0.08307582,-2.9024484,-7.3880267,9.477178,0.97889334,3.0
3137.61.9886,-0.35086235,5.186338,5.1247644,-6.3681116,3.0451818,-1.6534843,1.5532206,4.981475,1.1036788,6.1373153,-9.463287,-0.18890333,-2.2178087,-6.5212073,8.82349,4.1078534,3.0
3137.61.9886,0.69567996,5.803312,5.654504,-6.6494412,3.0269122,-1.3350252,0.9961405,0.23099653,0.19473174,6.712306,-9.303241,0.31347105,-2.4868662,-6.8559613,8.885751,-0.79005885,3.0
3137.61.9886,1.4400952,8.439083,7.285571,-9.410381,5.667598,-2.7871413,1.7875377,-1.2101914,-0.7369669,8.560874,-12.797137,1.629081,-4.726672,-9.64051,11.708385,-3.4659069,3.0
3137.61.9886,0.5835806,5.3114166,5.1528497,-5.9782705,2.521396,-0.36116377,1.144671,3.4099264,0.16740754,6.2748284,-8.396605,0.19014642,-2.1568375,-6.452954,7.5170264,1.1033496,3.0
3137.61.9886,-0.058787722,4.8930135,5.010613,-5.584361,2.0083442,0.13927741,0.58570755,2.6910129,0.46381527,6.034793,-8.236663,-0.2449076,-1.7590642,-6.1807857,7.4393497,0.45555153,3.0
3137.61.9886,-0.22040497,5.0981703,5.146418,-5.70574,1.8899701,0.6453112,0.20668559,2.3685098,0.59415597,6.254789,-8.508862,-0.4810787,-1.7613975,-6.350465,7.6527095,0.0007192695,3.0
3137.61.9886,1.0133973,5.7300277,5.4464293,-6.431867,2.8314443,-0.59751487,1.0816182,1.9115703,-0.08368452,6.6138124,-8.992418,0.41916242,-2.5161812,-6.8084674,8.001385,0.01967681,3.0
3137.61.9886,0.96552235,5.814655,5.4769473,-6.4958835,2.9110203,-0.61254007,1.3312916,2.834709,-0.09946213,6.6433177,-9.202729,0.65311694,-2.6342194,-6.888503,8.130721,0.6692892,3.0
3137.61.9886,0.8962594,5.6749907,5.4055185,-6.3788943,2.7957218,-0.27746347,1.1265048,2.487544,-0.037409473,6.5422845,-8.914619,0.29820916,-2.4939156,-6.79897,7.881601,0.18837467,3.0
3137.61.9886,1.2055542,5.405906,5.2133665,-6.103867,2.7663233,-0.7677544,1.5256717,2.362563,-0.24941595,6.245641,-8.355795,0.5761952,-2.4703317,-6.46205,7.5376897,0.09013393,3.0
3137.61.9886,0.5207351,4.694973,4.722851,-5.300953,2.0267415,-0.50905716,1.2181149,3.045012,0.25891677,5.7068386,-7.5633073,0.15899447,-1.787203,-5.6874833,6.8740687,1.199332,3.0
3269.06.4741,-0.36162335,5.678995,5.605842,-6.7140846,3.0238295,-1.352136,-0.4039031,-2.9858482,1.381487,6.6456313,-9.6551485,-1.3230699,-1.9378268,-6.9578667,9.536052,-4.3563037,1.0
3269.06.4741,-0.325031,6.331031,5.989096,-7.6577606,3.8082416,-1.3209552,0.41359392,-0.13105841,1.1736313,7.09641,-11.129582,-0.6338101,-3.2470908,-7.899734,10.681038,-2.3249927,1.0
3269.06.4741,1.7764467,10.621441,8.296432,-10.957862,9.307412,-4.7008004,4.3228335,4.350595,-1.9506981,8.758891,-15.460966,4.170058,-8.640811,-11.114495,15.339982,3.2862644,1.0
3269.72.6001,-0.60835934,6.1249084,5.8825927,-7.363419,4.1472726,-3.7971134,2.3052018,7.891841,1.321527,6.8984427,-10.833877,0.46513057,-3.2081258,-7.4508524,10.772567,5.805687,1.0
3269.72.6001,-2.0081859,5.648844,5.781863,-6.8377595,2.7643912,-2.5642505,-1.2992803,-3.0147812,2.0622349,6.6333356,-10.138477,-1.8234636,-1.9770727,-7.152886,10.221674,-2.122104,1.0
3269.72.6001,-0.36162335,5.678995,5.605842,-6.7140846,3.0238295,-1.352136,-0.4039031,-2.9858482,1.381487,6.6456313,-9.6551485,-1.3230699,-1.9378268,-6.9578667,9.536052,-4.3563037,1.0
3269.72.6001,3.024229,8.742091,7.243068,-9.320902,6.4256434,-3.860341,3.2670455,2.1652524,-1.7581409,8.334567,-12.48297,3.0476592,-5.6784096,-9.207773,11.282254,-0.27382043,1.0
3269.72.6001,-0.325031,6.331031,5.989096,-7.6577606,3.8082416,-1.3209552,0.41359392,-0.13105841,1.1736313,7.09641,-11.129582,-0.6338101,-3.2470908,-7.899734,10.681038,-2.3249927,1.0
3269.72.6001,1.7764467,10.621441,8.296432,-10.957862,9.307412,-4.7008004,4.3228335,4.350595,-1.9506981,8.758891,-15.460966,4.170058,-8.640811,-11.114495,15.339982,3.2862644,1.0
3269.92.8918,-2.0081859,5.648844,5.781863,-6.8377595,2.7643912,-2.5642505,-1.2992803,-3.0147812,2.0622349,6.6333356,-10.138477,-1.8234636,-1.9770727,-7.152886,10.221674,-2.122104,7.0
3269.92.8918,3.024229,8.742091,7.243068,-9.320902,6.4256434,-3.860341,3.2670455,2.1652524,-1.7581409,8.334567,-12.48297,3.0476592,-5.6784096,-9.207773,11.282254,-0.27382043,7.0
3269.92.8918,-0.325031,6.331031,5.989096,-7.6577606,3.8082416,-1.3209552,0.41359392,-0.13105841,1.1736313,7.09641,-11.129582,-0.6338101,-3.2470908,-7.899734,10.681038,-2.3249927,7.0
3269.92.8918,1.7764467,10.621441,8.296432,-10.957862,9.307412,-4.7008004,4.3228335,4.350595,-1.9506981,8.758891,-15.460966,4.170058,-8.640811,-11.114495,15.339982,3.2862644,7.0
3269.92.8918,-0.36162335,5.678995,5.605842,-6.7140846,3.0238295,-1.352136,-0.4039031,-2.9858482,1.381487,6.6456313,-9.6551485,-1.3230699,-1.9378268,-6.9578667,9.536052,-4.3563037,7.0
3299.06.2130,-0.06850202,5.0539603,5.101566,-5.8028398,2.3403819,-1.8776983,0.16106243,-2.3114302,0.4102141,6.0291667,-8.250147,-0.4041997,-1.8579316,-6.1719995,7.8475723,-3.5771759,0.0
3299.06.2130,1.6275749,6.55394,5.8630776,-7.1861777,3.8698797,-1.5669266,2.5991523,4.369402,-0.42624936,7.0058784,-9.937523,1.3082149,-3.4716108,-7.602996,9.032482,1.1830871,0.0
3299.06.2130,1.1993111,4.8646607,4.706211,-5.4440713,2.4071321,-1.0927275,1.799267,2.8872945,-0.19548494,5.692154,-7.442385,0.6546223,-2.1170375,-5.7497606,6.6855106,1.1118885,0.0
3299.06.2130,1.3187009,5.148951,4.9051523,-5.823317,2.691523,-1.1491817,1.8257984,2.9345784,-0.26028928,5.9723406,-7.90121,0.8274162,-2.3241801,-6.070394,7.0773163,1.173322,0.0
3299.06.2130,1.3508444,4.986824,4.8138504,-5.610834,2.59259,-1.1970611,1.8460082,3.0364308,-0.22593181,5.821344,-7.546208,0.738498,-2.2356696,-5.8772264,6.803127,1.117078,0.0
3299.06.2130,1.1913155,5.4515276,5.1139793,-6.125967,2.7941144,-0.5416356,1.7573781,4.653043,0.01164406,6.2313,-8.415218,0.6816502,-2.389569,-6.365065,7.5194874,1.916254,0.0
3299.06.2130,1.2008841,5.683497,5.379764,-6.520976,3.0418358,-1.3916603,1.6942899,2.436587,-0.19038735,6.4622483,-8.854417,0.6986006,-2.6093457,-6.749185,7.84882,-0.15282834,0.0
3299.06.2130,0.86854535,4.9184585,4.8051114,-5.481815,2.481363,-1.2638907,1.8023794,4.385614,-0.021520805,5.786782,-7.629983,0.67495155,-2.1081727,-5.852564,6.94488,2.715952,0.0
3299.06.2130,1.8401703,6.349431,5.7465534,-7.1299953,3.6904469,-1.238118,1.8766794,1.1447886,-0.70050126,6.9327445,-9.483158,1.1457382,-3.2603803,-7.348317,8.37809,-1.3928345,0.0
3299.06.2130,0.8979769,4.996758,4.8763075,-5.6768684,2.4000583,-0.7209017,1.3471448,3.0681522,0.16533487,5.9131885,-7.8195972,0.1493601,-2.0616264,-6.0204597,7.00191,1.0136056,0.0
3299.06.2130,-1.9205054,4.509246,4.981519,-5.7215757,1.6437942,-1.8806826,-1.4155649,-3.7858787,2.117428,5.917691,-8.71273,-2.1711907,-1.0289073,-6.0836496,8.87396,-3.0617723,0.0
3299.06.2130,-0.2318991,4.283802,4.544685,-4.9230046,1.5401676,-0.15623125,0.79717654,2.7943707,0.6531058,5.504234,-7.3698826,-0.38435492,-1.3940475,-5.473472,6.719087,0.79488504,0.0
3299.06.2130,1.4377933,4.955578,4.7541466,-5.533803,2.578398,-1.4406806,1.9681914,2.8468215,-0.27122784,5.7442584,-7.437484,0.77143025,-2.2468643,-5.805602,6.7114286,1.1258945,0.0
3299.06.2130,-2.070826,4.5414357,4.9343605,-5.5469174,1.8992863,-1.6353672,-1.193283,-1.0699079,2.1296237,5.634198,-8.650023,-1.6732041,-1.2867618,-5.8653097,8.819961,-0.15048844,0.0
3299.06.2130,-2.4331002,4.5543585,4.986052,-5.492908,1.3547684,-0.27973258,-0.8778686,3.9933157,2.6622484,6.001712,-9.0882015,-2.0219493,-1.0556294,-6.044855,8.54858,3.2482574,0.0
3299.06.2130,-2.1337497,3.560946,4.326032,-4.3416176,0.46092534,0.7923061,-0.8810287,2.3809059,1.8872161,5.229469,-7.161941,-2.1699789,-0.3111641,-5.17611,6.739902,0.76144046,0.0
3299.06.2130,1.6568156,6.2967825,5.752433,-7.0934024,3.6431043,-1.2526388,1.8367301,1.7020593,-0.6076909,6.9382935,-9.512877,1.0945067,-3.2180667,-7.3550663,8.43405,-0.9001449,0.0
3299.06.2130,-0.5128589,4.437453,4.6960096,-4.998906,1.4885414,0.45752585,0.43936855,2.4298432,0.74906135,5.661158,-7.6337795,-0.6901297,-1.4037282,-5.6787057,6.998149,0.44495696,0.0
3299.06.2130,-0.75207734,4.2297173,4.6018286,-4.8093004,1.2546272,0.5169964,0.2861966,2.1718984,0.7899892,5.526618,-7.4719768,-0.7798516,-1.2078676,-5.523237,6.8536234,0.314953,0.0
3299.06.2130,-0.4253696,4.425059,4.710663,-5.176199,1.9759656,-0.8652708,1.1089125,3.6749105,0.6671901,5.6124406,-7.69804,-0.20531571,-1.636141,-5.7144103,7.269585,2.0964327,0.0
3299.06.2130,-0.4224728,4.1907525,4.500889,-4.764794,1.3236297,0.23496692,0.5366055,2.5503874,0.6636704,5.425972,-7.2730575,-0.5747049,-1.2401879,-5.4148884,6.6111665,0.64088666,0.0
3299.06.2130,-0.4736404,4.0960474,4.43391,-4.745104,1.3362367,0.080722734,0.5170826,2.6222994,0.754449,5.3704157,-7.181354,-0.6403235,-1.1965029,-5.3181586,6.54684,0.69996226,0.0
3299.06.2130,-0.793361,4.032849,4.4385185,-4.644103,1.1465912,0.4945003,0.31663528,2.7085097,0.85747623,5.36598,-7.222447,-0.7803979,-1.0803472,-5.3266325,6.58836,0.7735407,0.0
3299.50.9754,-0.42859092,8.506672,7.4129457,-8.996062,6.101008,-3.199921,1.8174223,3.6659894,0.2914157,8.402708,-13.162276,0.34399402,-4.637781,-9.696263,12.999362,1.0047932,0.0
3299.50.9754,2.4426777,9.143433,7.084947,-9.462205,7.023592,-4.1253533,4.803539,8.08373,-1.1432257,8.131054,-12.698984,2.665462,-6.220917,-9.553606,11.920843,5.2620535,0.0
3299.50.9754,-0.39635178,5.6873417,5.5220995,-6.198001,2.7705328,-2.0647042,0.48822945,1.4517677,0.87465405,6.431343,-9.251497,-0.5106854,-2.2045078,-6.832373,8.8322,-1.0254065,0.0
3299.50.9754,1.4646226,5.900842,5.4859715,-6.4467673,3.4754982,-1.7545309,1.9196262,1.799869,-0.67709094,6.5374765,-8.757412,1.304787,-3.0070992,-6.729736,8.040564,0.29268596,0.0
3299.50.9754,-0.24696307,4.7621794,5.0030894,-5.4735613,1.7771972,-0.4198526,0.40203202,1.8904325,0.70608306,5.998817,-8.097685,-0.46864897,-1.5690426,-5.977991,7.5091667,0.3005244,0.0
3299.50.9754,-0.2800453,4.737953,4.9714513,-5.355565,1.6985974,-0.07751111,0.5059486,2.2607942,0.7501995,5.9326177,-8.059664,-0.44985974,-1.5521046,-5.932216,7.436537,0.45932555,0.0
3299.50.9754,-0.63899624,4.149522,4.4761415,-4.742947,1.2448753,0.50104576,0.37173113,3.016513,0.8067012,5.430934,-7.2814736,-0.8185411,-1.1630297,-5.439249,6.5926,1.0658381,0.0
3299.50.9754,-2.0823095,3.6648095,4.3318343,-4.392581,0.6976861,0.7546168,-0.5008138,3.579762,1.7291988,5.2022977,-7.22291,-1.7537539,-0.523509,-5.2533927,6.808105,2.6262057,0.0
3299.50.9754,-2.4163387,3.1136446,4.022501,-3.7537477,0.08151792,0.9817148,-0.76076204,3.8486729,2.066186,4.8271613,-6.509294,-2.2517555,-0.046269726,-4.7794514,6.2191224,2.2809136,0.0
3299.50.9754,-0.008823872,5.105011,5.2095466,-6.1183505,2.4401152,-0.5702722,0.6231414,4.3359995,0.89201057,6.3171344,-8.595276,-0.54025006,-1.9260262,-6.4412813,7.8540745,1.8418332,0.0
3299.50.9754,-0.087436594,4.931099,5.1262527,-5.6609187,2.1296036,-0.23192738,0.55927646,2.041572,0.47132397,6.045808,-8.346591,-0.075384505,-1.8210052,-6.144646,7.7516446,0.48386437,0.0
3299.50.9754,-0.4299724,3.978857,4.331732,-4.722081,1.4180799,-0.35317796,0.66040415,3.9197311,0.8446171,5.2760425,-6.988078,-0.52948505,-1.1443797,-5.274722,6.359631,2.227812,0.0
3299.50.9754,-1.2610621,3.484705,4.1005015,-4.0463243,0.65265733,0.42453232,0.09891033,3.9228215,1.3983777,4.938131,-6.5015435,-1.3194271,-0.54385316,-4.8767695,6.0658298,2.060197,0.0
3299.50.9754,0.15783061,4.365636,4.5155635,-4.9553666,1.699243,-0.3242683,1.1190406,3.4609609,0.45306036,5.4878955,-7.2027636,-0.20004798,-1.4747863,-5.518672,6.5016274,1.2663652,0.0
3299.50.9754,-0.3225116,4.145084,4.4136114,-4.720029,1.3765209,0.2081576,0.61985177,3.1310043,0.6548672,5.364476,-7.1377206,-0.55997896,-1.2653029,-5.348986,6.4310193,1.1223109,0.0
3299.50.9754,1.5434967,5.221344,4.913536,-5.7577257,2.7557106,-1.4048905,2.051375,2.4530406,-0.4243938,5.9187975,-7.735797,0.90240717,-2.43625,-6.0509205,6.9451447,0.7270053,0.0
3299.50.9754,1.7212986,6.4825854,5.799831,-7.2240515,3.7923598,-1.4995137,2.0211897,2.0771475,-0.82084775,6.966745,-9.716817,1.4050503,-3.3077989,-7.37707,8.546528,-0.2404742,0.0
3305.06.2130,2.1242623,11.061682,8.612863,-11.923451,8.882327,-3.773395,2.9445708,-0.733474,-1.6009692,9.895515,-16.362625,3.3097992,-7.745655,-11.908895,15.239525,0.08274028,0.0
3305.06.2130,1.0912582,4.9517903,4.8303823,-5.674932,2.4672673,-0.9781923,1.6270707,3.265686,-0.07836001,5.893837,-7.70134,0.42924184,-2.094535,-5.976836,6.8533063,0.99267524,0.0
3305.06.2130,0.7635861,9.257749,7.7179,-10.400961,6.8292294,-3.8888206,1.5603058,-2.0267832,-0.11509298,8.884522,-14.563681,1.036643,-5.4592586,-10.343236,13.747306,-2.6275277,0.0
3305.06.2130,1.2515869,8.870094,7.3121,-9.447836,6.826982,-7.104312,3.0304232,-6.139521,-1.3771473,8.175466,-13.00541,1.6213706,-5.4377255,-9.547292,13.06902,-7.018164,0.0
3305.06.2130,1.02776,10.948446,8.956097,-12.200606,8.164765,-3.733598,0.51286817,-6.5756173,-0.7659669,10.236631,-16.582394,1.6841235,-6.7432404,-12.076438,15.870837,-5.9125605,0.0
3305.06.2130,2.073943,6.1925626,5.5895734,-6.9616566,3.6294432,-1.5153292,2.0684156,1.861272,-0.68446475,6.815533,-9.135723,1.230495,-3.2316043,-7.1315117,8.030891,-0.34530208,0.0
3305.06.2130,0.7426748,10.368533,8.591647,-11.57516,7.32944,-2.204597,0.27458888,-2.7844446,-0.06590885,10.063695,-15.841079,0.9586375,-6.083904,-11.472443,15.099727,-2.462499,0.0
3322.61.3897,-1.4286678,5.578069,5.4035425,-6.567615,2.9661677,-1.566991,0.07980647,2.9487598,1.9177032,6.422895,-9.730262,-1.8507915,-2.1765716,-7.096127,9.336945,0.14335579,5.0
3322.61.3897,-3.4769015,3.0529916,4.1373873,-4.39886,0.4318027,-0.020577518,-2.543861,0.17581737,3.590797,5.0129814,-7.619267,-3.9259772,0.105543464,-5.098963,7.678658,-0.5407367,5.0
3322.61.9424,-0.16704969,4.234772,4.523398,-4.8470693,1.4113994,-0.870403,0.5504552,2.2843294,0.8878383,5.446521,-7.1007395,-0.93326205,-1.1927893,-5.420789,6.587661,0.17787082,1.0
3322.61.9424,-0.8902052,4.493545,4.818713,-5.402531,1.5759817,0.69696796,-0.35087988,2.8611112,1.2393049,5.9009852,-8.054186,-1.2035959,-1.2676305,-5.9294324,7.340482,0.4786742,1.0
3322.61.9424,-1.985757,5.824444,5.851122,-7.605416,3.4180853,-1.3498037,-1.5636597,-2.829801,2.2804134,6.9129086,-11.086162,-1.941065,-2.4023964,-7.6703253,10.91787,-1.997387,1.0
3322.61.9424,-0.8970701,5.914316,5.859798,-7.090634,3.1346185,-1.7098994,-0.893259,-3.4781492,1.474263,6.768009,-10.159795,-1.2378831,-2.3066256,-7.3266273,9.960302,-4.044179,1.0
3322.61.9424,0.9685892,7.005496,6.372862,-7.812396,3.6596727,0.8521129,0.6174314,3.9833562,-0.012738127,7.7640805,-11.106043,0.66001344,-3.3102689,-8.182422,9.681962,0.3162151,1.0
3322.61.9424,2.4153771,8.314222,7.1798186,-9.204853,5.6896777,-0.8407783,2.7465143,6.68446,-0.4687238,8.578981,-12.404595,1.830623,-4.762449,-9.409422,11.135547,2.9204235,1.0
3322.61.9424,2.1972282,6.487378,5.8839793,-7.3593345,4.065556,-2.143407,2.3928525,2.468545,-0.7633449,7.0221663,-9.569433,1.4143487,-3.354962,-7.4655743,8.415299,-0.287553,1.0
